41,14,50,10
41,14,50,19
42,5,29,1
42,5,29,3
42,17,29,2
42,17,29,12
42,19,29,1
42,19,29,2
42,20,29,1
42,20,29,2
42,20,29,11
42,20,29,12
42,6,41,2
42,6,41,3
42,8,41,4
42,9,41,3
42,9,41,4
42,10,41,2
42,10,41,3
42,11,41,4
42,12,41,4
42,12,41,13
42,1,43,3
42,2,43,3
42,14,43,1
42,14,43,4
42,14,43,5
42,17,43,3
42,17,43,4
42,18,43,1
42,18,43,2
42,18,43,3
42,18,43,4
42,20,43,13
42,1,50,12
42,8,50,1
42,8,50,15
42,9,50,4
42,9,50,20
42,11,50,1
42,11,50,4
42,11,50,12
42,12,50,1
42,12,50,4
42,12,50,15
42,12,50,19
42,12,50,20
42,16,50,12
43,4,29,2
43,4,29,12
43,12,29,7
43,12,29,11
43,12,29,16
43,13,29,11
43,13,29,12
43,14,29,7
43,14,29,8
43,14,29,11
43,1,42,14
43,1,42,18
43,2,42,18
43,3,42,1
43,3,42,2
43,3,42,17
43,3,42,18
43,4,42,14
43,4,42,17
43,4,42,18
43,5,42,14
43,13,42,20
43,1,51,6
43,2,51,6
43,2,51,7
43,8,51,4
43,19,51,1
43,19,51,4
43,19,51,5
43,20,51,5
43,20,51,6
43,20,51,7
43,20,51,19
44,1,30,9
44,1,30,11
44,1,30,16
44,2,30,11
44,3,30,11
44,4,30,8
44,4,30,9
44,4,30,10
44,4,30,12
44,5,30,10
44,13,30,6
44,13,30,9
44,13,30,13
44,17,30,16
44,2,52,14
44,3,52,10
44,3,52,12
44,3,52,14
44,10,52,4
44,11,52,10
44,11,52,12
44,11,52,13
44,11,52,14
44,12,52,4
44,12,52,13
44,16,52,12
45,1,31,4
45,9,31,14
45,10,31,10
45,10,31,12
45,10,31,14
45,12,31,12
45,15,31,13
45,19,31,10
45,19,31,12
45,19,31,13
45,19,31,14
45,20,31,3
45,20,31,4
45,20,31,13
45,1,32,11
45,1,32,12
45,1,32,16
45,2,32,11
45,2,32,13
45,2,32,14
45,3,32,11
45,3,32,13
45,11,32,6
45,11,32,11
45,11,32,13
45,15,32,12
45,15,32,16
45,19,32,12
45,20,32,10
45,20,32,12
45,5,53,2
45,6,53,2
45,6,53,3
45,7,53,1
45,7,53,2
45,7,53,15
45,7,53,20
45,8,53,1
45,8,53,2
45,8,53,3
45,9,53,15
45,9,53,20
45,16,53,15
45,4,54,2
45,4,54,20
45,5,54,19
45,5,54,20
45,6,54,10
45,6,54,11
45,6,54,19
45,6,54,20
45,7,54,11
45,7,54,19
45,8,54,10
45,8,54,11
45,8,54,19
46,1,33,11
46,1,33,19
46,10,33,2
46,10,33,20
46,17,33,20
46,19,33,19
46,19,33,20
46,20,33,10
46,20,33,11
46,20,33,19
46,20,33,20
46,1,34,9
46,1,34,10
46,1,34,14
46,2,34,9
46,2,34,11
46,2,34,12
46,6,34,9
46,6,34,11
46,11,34,6
46,11,34,9
46,11,34,11
46,17,34,10
46,17,34,14
46,19,34,10
46,20,34,10
46,20,34,19
46,3,55,3
46,7,55,1
46,7,55,2
46,7,55,15
46,8,55,1
46,8,55,2
46,8,55,20
46,9,55,2
46,9,55,20
46,16,55,15
46,3,56,19
46,3,56,20
46,4,56,1
46,4,56,20
46,5,56,1
46,5,56,20
46,7,56,19
47,1,35,4
47,10,35,10
47,10,35,14
47,12,35,12
47,15,35,13
47,19,35,12
47,19,35,13
47,19,35,14
47,20,35,3
47,20,35,4
47,20,35,13
47,1,36,6
47,1,36,7
47,2,36,6
47,2,36,15
47,2,36,16
47,3,36,6
47,3,36,15
47,11,36,6
47,11,36,12
47,11,36,15
47,15,36,7
47,19,36,7
47,19,36,10
47,20,36,7
47,20,36,9
47,20,36,10
47,5,57,3
47,6,57,3
47,6,57,4
47,7,57,1
47,7,57,2
47,7,57,15
47,7,57,20
47,8,57,2
47,8,57,20
47,9,57,1
47,9,57,3
47,9,57,4
47,16,57,15
47,4,58,8
47,4,58,13
47,5,58,8
47,5,58,12
47,5,58,13
47,5,58,14
47,6,58,4
47,6,58,14
47,9,58,4
47,14,58,12
48,4,37,4
48,10,37,10
48,10,37,14
48,12,37,12
48,15,37,13
48,19,37,12
48,19,37,13
48,19,37,14
48,20,37,4
48,20,37,13
48,1,38,11
48,1,38,12
48,1,38,16
48,2,38,11
48,2,38,13
48,4,38,8
48,4,38,10
48,4,38,11
48,4,38,12
48,11,38,6
48,11,38,11
48,11,38,13
48,15,38,12
48,15,38,16
48,19,38,12
48,20,38,10
48,20,38,12
48,5,59,2
48,5,59,3
48,6,59,2
48,6,59,3
48,6,59,4
48,7,59,1
48,7,59,2
48,7,59,15
48,8,59,1
48,8,59,20
48,9,59,1
48,9,59,20
48,16,59,15
48,3,60,1
48,3,60,20
48,5,60,1
48,5,60,19
48,5,60,20
48,6,60,10
48,6,60,11
48,6,60,19
48,6,60,20
48,7,60,11
48,7,60,19
49,1,39,19
49,17,39,20
49,19,39,19
49,19,39,20
49,20,39,8
49,20,39,19
49,20,39,20
49,1,40,11
49,1,40,12
49,1,40,16
49,2,40,11
49,2,40,12
49,2,40,13
49,2,40,14
49,3,40,12
49,10,40,12
49,11,40,6
49,11,40,11
49,11,40,13
49,17,40,16
49,20,40,10
49,4,61,20
49,5,61,17
49,5,61,20
49,6,61,19
49,6,61,20
49,7,61,5
49,7,61,19
49,8,61,5
49,3,62,14
49,4,62,10
49,4,62,12
49,4,62,13
49,4,62,14
49,5,62,3
49,5,62,4
49,5,62,13
49,6,62,4
49,10,62,10
49,10,62,12
49,10,62,14
49,14,62,12
50,1,41,4
50,4,41,3
50,4,41,4
50,9,41,14
50,10,41,10
50,10,41,12
50,10,41,14
50,13,41,12
50,15,41,13
50,19,41,10
50,19,41,12
50,19,41,13
50,19,41,14
50,20,41,3
50,20,41,4
50,20,41,13
50,1,42,8
50,1,42,11
50,1,42,12
50,4,42,9
50,4,42,11
50,4,42,12
50,12,42,1
50,12,42,11
50,12,42,16
50,15,42,8
50,15,42,12
50,19,42,12
50,20,42,9
50,20,42,12
50,6,63,9
50,7,63,7
50,7,63,8
50,7,63,13
50,8,63,7
50,8,63,9
50,8,63,16
50,9,63,8
50,9,63,13
50,10,63,8
50,16,63,13
50,5,64,19
50,5,64,20
50,6,64,8
50,6,64,19
50,6,64,20
50,7,64,19
50,8,64,8
50,8,64,19
51,1,43,19
51,4,43,8
51,4,43,19
51,5,43,19
51,5,43,20
51,6,43,1
51,6,43,2
51,6,43,20
51,7,43,2
51,7,43,20
51,19,43,20
51,8,65,8
51,8,65,9
51,8,65,13
51,9,65,6
51,9,65,9
51,10,65,7
51,10,65,8
51,10,65,9
51,10,65,16
51,11,65,8
51,12,65,7
51,12,65,8
51,18,65,13
51,2,66,12
51,3,66,10
51,3,66,12
51,10,66,4
51,11,66,10
51,11,66,11
51,11,66,12
51,12,66,4
51,12,66,11
51,16,66,10
52,4,44,10
52,4,44,12
52,10,44,3
52,10,44,11
52,12,44,3
52,12,44,11
52,12,44,16
52,13,44,11
52,13,44,12
52,14,44,2
52,14,44,3
52,14,44,11
52,8,53,8
52,8,53,9
52,8,53,10
52,9,53,9
52,9,53,10
52,9,53,19
52,11,53,9
52,11,53,19
52,15,53,10
52,19,53,11
52,19,53,12
52,20,53,12
52,1,67,6
52,1,67,7
52,8,67,4
52,19,67,1
52,19,67,4
52,19,67,5
52,20,67,5
52,20,67,6
52,20,67,7
52,20,67,19
53,1,45,7
53,1,45,8
53,2,45,5
53,2,45,6
53,2,45,7
53,2,45,8
53,3,45,6
53,3,45,8
53,15,45,7
53,15,45,9
53,15,45,16
53,20,45,7
53,20,45,9
53,8,52,8
53,9,52,8
53,9,52,9
53,9,52,11
53,10,52,8
53,10,52,9
53,10,52,15
53,11,52,19
53,12,52,19
53,12,52,20
53,19,52,9
53,19,52,11
53,1,54,11
53,1,54,19
53,2,54,11
53,2,54,19
53,2,54,20
53,3,54,10
53,3,54,11
53,3,54,16
53,4,54,8
53,4,54,9
53,4,54,10
53,14,54,16
53,6,67,13
53,8,67,4
53,10,67,4
53,11,67,1
53,11,67,2
53,11,67,4
53,11,67,13
53,12,67,1
53,12,67,4
53,12,67,5
53,12,67,19
53,13,67,2
53,13,67,13
53,16,67,1
53,16,67,19
54,2,45,4
54,10,45,6
54,10,45,8
54,11,45,6
54,11,45,7
54,11,45,8
54,19,45,5
54,19,45,6
54,19,45,7
54,19,45,8
54,20,45,4
54,20,45,5
54,20,45,6
54,8,53,4
54,9,53,4
54,10,53,3
54,10,53,4
54,11,53,1
54,11,53,2
54,11,53,3
54,16,53,3
54,16,53,14
54,19,53,1
54,19,53,2
54,20,53,2
54,1,55,19
54,3,55,8
54,3,55,11
54,3,55,12
54,3,55,19
54,4,55,9
54,4,55,10
54,4,55,11
54,4,55,12
54,4,55,16
54,13,55,10
54,13,55,11
54,3,68,4
54,3,68,20
54,4,68,1
54,4,68,4
54,4,68,20
54,12,68,10
54,12,68,12
54,12,68,19
54,13,68,15
54,13,68,19
54,13,68,20
54,14,68,9
54,14,68,10
54,14,68,19
55,1,46,7
55,1,46,8
55,2,46,7
55,2,46,8
55,2,46,9
55,3,46,3
55,15,46,7
55,15,46,16
55,20,46,8
55,20,46,9
55,8,54,3
55,9,54,4
55,10,54,4
55,10,54,13
55,11,54,3
55,11,54,4
55,11,54,13
55,12,54,3
55,12,54,4
55,16,54,4
55,19,54,1
55,19,54,3
55,1,56,19
55,3,56,17
55,3,56,19
55,3,56,20
55,4,56,9
55,4,56,14
55,4,56,17
55,4,56,18
55,13,56,18
55,14,56,9
55,14,56,14
55,14,56,18
55,6,68,11
55,8,68,4
55,9,68,1
55,9,68,2
55,9,68,4
55,9,68,11
55,10,68,1
55,10,68,4
55,10,68,15
55,10,68,19
55,10,68,20
55,11,68,4
55,11,68,19
55,11,68,20
55,12,68,4
55,12,68,20
55,13,68,2
55,13,68,11
55,16,68,1
55,16,68,15
56,1,46,4
56,1,46,5
56,19,46,3
56,19,46,7
56,20,46,3
56,20,46,4
56,20,46,5
56,9,55,4
56,9,55,14
56,14,55,4
56,14,55,14
56,17,55,3
56,17,55,4
56,18,55,4
56,18,55,13
56,18,55,14
56,19,55,1
56,19,55,3
56,20,55,3
56,2,57,12
56,2,57,19
56,3,57,8
56,3,57,10
56,3,57,12
56,3,57,19
56,4,57,9
56,4,57,10
56,4,57,12
56,4,57,16
56,11,57,10
56,3,69,4
56,3,69,16
56,4,69,2
56,4,69,4
56,4,69,16
56,8,69,9
56,8,69,15
56,10,69,15
56,10,69,20
56,11,69,13
56,11,69,15
56,11,69,16
56,12,69,9
56,12,69,15
57,1,47,7
57,1,47,9
57,2,47,7
57,2,47,8
57,3,47,5
57,3,47,6
57,3,47,9
57,4,47,6
57,4,47,9
57,15,47,7
57,15,47,16
57,20,47,7
57,20,47,8
57,8,56,3
57,9,56,4
57,10,56,3
57,10,56,4
57,10,56,11
57,12,56,2
57,12,56,3
57,12,56,4
57,16,56,4
57,19,56,2
57,19,56,3
57,3,58,4
57,3,58,14
57,4,58,2
57,4,58,3
57,4,58,4
57,13,58,3
57,14,58,2
57,14,58,3
57,8,69,4
57,9,69,2
57,9,69,4
57,10,69,4
57,10,69,15
57,10,69,16
57,11,69,1
57,11,69,2
57,11,69,3
57,12,69,4
57,12,69,16
57,16,69,2
57,16,69,13
58,4,47,6
58,4,47,9
58,8,47,4
58,8,47,5
58,12,47,5
58,12,47,14
58,13,47,4
58,13,47,5
58,14,47,5
58,14,47,6
58,2,57,4
58,2,57,14
58,3,57,4
58,3,57,13
58,3,57,14
58,4,57,3
58,4,57,4
58,14,57,3
58,9,59,9
58,9,59,19
58,10,59,9
58,10,59,10
58,10,59,19
58,11,59,8
58,11,59,9
58,11,59,10
58,15,59,10
58,19,59,11
58,1,70,10
58,1,70,19
58,11,70,4
58,11,70,20
58,19,70,1
58,19,70,4
58,19,70,19
58,19,70,20
58,20,70,17
58,20,70,19
58,20,70,20
59,1,48,7
59,1,48,8
59,1,48,9
59,2,48,5
59,2,48,6
59,2,48,7
59,3,48,5
59,3,48,6
59,4,48,6
59,15,48,7
59,15,48,16
59,20,48,8
59,20,48,9
59,8,58,11
59,9,58,9
59,9,58,10
59,9,58,11
59,10,58,10
59,10,58,11
59,10,58,15
59,11,58,19
59,19,58,9
59,19,58,10
59,1,60,11
59,1,60,19
59,2,60,11
59,2,60,19
59,2,60,20
59,3,60,10
59,3,60,11
59,3,60,19
59,3,60,20
59,4,60,10
59,4,60,11
59,4,60,16
59,14,60,16
59,6,70,11
59,8,70,4
59,10,70,4
59,10,70,20
59,11,70,1
59,11,70,4
59,11,70,11
59,12,70,1
59,12,70,2
59,12,70,3
59,13,70,11
59,16,70,1
59,16,70,17
60,1,48,3
60,1,48,5
60,10,48,6
60,11,48,6
60,11,48,7
60,19,48,5
60,19,48,6
60,19,48,7
60,20,48,3
60,20,48,5
60,20,48,6
60,10,59,3
60,10,59,4
60,11,59,1
60,11,59,2
60,11,59,3
60,11,59,4
60,16,59,4
60,16,59,14
60,19,59,1
60,19,59,2
60,19,59,3
60,20,59,2
60,20,59,3
60,2,61,6
60,2,61,10
60,3,61,6
60,3,61,9
60,3,61,10
60,4,61,8
60,4,61,9
60,4,61,11
60,4,61,12
60,13,61,11
60,3,71,20
60,4,71,1
60,4,71,20
60,12,71,10
60,12,71,13
60,12,71,19
60,13,71,15
60,13,71,19
60,13,71,20
60,14,71,9
60,14,71,10
60,14,71,19
61,5,49,7
61,5,49,8
61,17,49,5
61,19,49,6
61,19,49,7
61,20,49,4
61,20,49,5
61,20,49,6
61,6,60,2
61,6,60,3
61,8,60,4
61,9,60,3
61,9,60,4
61,10,60,2
61,10,60,3
61,11,60,4
61,11,60,13
61,12,60,4
61,14,62,1
61,14,62,3
61,14,62,5
61,17,62,3
61,17,62,4
61,18,62,1
61,18,62,2
61,18,62,3
61,19,62,4
61,20,62,4
61,20,62,13
61,1,71,2
61,1,71,12
61,2,71,2
61,8,71,1
61,8,71,15
61,9,71,20
61,11,71,1
61,11,71,15
61,11,71,19
61,11,71,20
61,12,71,1
61,12,71,2
61,12,71,12
61,16,71,12
62,3,49,5
62,4,49,5
62,4,49,6
62,10,49,4
62,10,49,10
62,12,49,4
62,12,49,10
62,12,49,14
62,13,49,4
62,13,49,5
62,14,49,3
62,14,49,4
62,14,49,10
62,1,61,14
62,1,61,18
62,2,61,18
62,3,61,14
62,3,61,17
62,3,61,18
62,4,61,17
62,4,61,19
62,4,61,20
62,5,61,14
62,13,61,20
62,8,63,3
62,8,63,4
62,9,63,3
62,9,63,4
62,9,63,5
62,9,63,6
62,11,63,4
62,11,63,5
62,16,63,3
62,16,63,5
62,16,63,12
62,19,63,2
62,8,72,20
62,19,72,1
62,19,72,19
62,19,72,20
62,20,72,17
62,20,72,19
62,20,72,20
63,7,50,7
63,7,50,8
63,8,50,7
63,8,50,9
63,8,50,10
63,9,50,6
63,9,50,8
63,13,50,7
63,13,50,9
63,13,50,16
63,16,50,8
63,2,62,19
63,3,62,8
63,3,62,9
63,3,62,16
63,4,62,8
63,4,62,9
63,4,62,11
63,5,62,9
63,5,62,11
63,5,62,16
63,6,62,9
63,12,62,16
63,7,64,19
63,9,64,8
63,9,64,9
63,9,64,15
63,10,64,8
63,10,64,9
63,10,64,11
63,11,64,15
63,16,64,8
63,19,64,9
63,19,64,11
63,19,64,15
63,20,64,9
63,1,72,1
63,1,72,2
63,1,72,3
63,2,72,1
63,2,72,2
63,2,72,12
63,3,72,20
63,15,72,12
63,19,72,2
63,20,72,2
63,20,72,3
63,20,72,12
64,8,50,6
64,8,50,8
64,19,50,5
64,19,50,6
64,19,50,7
64,19,50,8
64,20,50,5
64,20,50,6
64,8,63,9
64,8,63,10
64,8,63,16
64,9,63,9
64,9,63,10
64,9,63,19
64,9,63,20
64,11,63,10
64,11,63,19
64,15,63,9
64,15,63,11
64,15,63,19
64,19,63,7
64,1,65,4
64,2,65,4
64,3,65,3
64,3,65,4
64,3,65,5
64,3,65,6
64,4,65,3
64,4,65,4
64,4,73,20
64,10,73,10
64,10,73,19
64,12,73,10
64,12,73,13
64,12,73,19
64,13,73,17
64,13,73,19
64,13,73,20
64,14,73,9
64,14,73,10
64,14,73,19
65,6,51,9
65,7,51,10
65,7,51,12
65,8,51,8
65,8,51,10
65,8,51,11
65,8,51,12
65,9,51,8
65,9,51,9
65,9,51,10
65,13,51,8
65,13,51,18
65,16,51,10
65,3,64,3
65,3,64,4
65,4,64,1
65,4,64,2
65,4,64,3
65,4,64,4
65,5,64,3
65,6,64,3
65,7,66,3
65,7,66,4
65,8,66,11
65,10,66,2
65,10,66,3
65,10,66,4
65,16,66,4
65,19,66,2
65,19,66,3
65,20,66,3
65,1,73,1
65,1,73,2
65,1,73,3
65,1,73,4
65,2,73,1
65,2,73,2
65,2,73,12
65,3,73,20
65,15,73,12
65,19,73,2
65,20,73,2
65,20,73,12
66,4,51,10
66,4,51,12
66,10,51,3
66,10,51,11
66,10,51,16
66,11,51,11
66,11,51,12
66,12,51,2
66,12,51,3
66,12,51,11
66,2,65,10
66,2,65,19
66,3,65,7
66,3,65,10
66,3,65,19
66,3,65,20
66,4,65,7
66,4,65,10
66,4,65,16
66,11,65,8
66,1,74,3
66,1,74,5
66,17,74,10
66,19,74,5
66,19,74,6
66,19,74,10
66,20,74,3
66,20,74,5
66,20,74,10
67,1,52,19
67,4,52,8
67,4,52,19
67,5,52,19
67,5,52,20
67,6,52,1
67,6,52,20
67,7,52,1
67,7,52,20
67,19,52,20
67,1,53,11
67,1,53,12
67,1,53,16
67,2,53,11
67,2,53,13
67,4,53,8
67,4,53,10
67,4,53,11
67,4,53,12
67,5,53,12
67,13,53,6
67,13,53,11
67,13,53,13
67,19,53,12
67,19,53,16
67,3,75,2
67,3,75,20
67,8,75,11
67,8,75,19
67,10,75,10
67,10,75,11
67,10,75,19
67,11,75,19
67,11,75,20
67,12,75,10
67,12,75,11
67,12,75,19
67,12,75,20
68,1,54,4
68,4,54,3
68,4,54,4
68,9,54,14
68,10,54,12
68,10,54,14
68,12,54,12
68,15,54,13
68,19,54,12
68,19,54,13
68,19,54,14
68,20,54,3
68,20,54,4
68,20,54,13
68,1,55,9
68,1,55,10
68,1,55,16
68,2,55,9
68,2,55,13
68,4,55,8
68,4,55,9
68,4,55,10
68,4,55,11
68,4,55,12
68,11,55,6
68,11,55,9
68,11,55,13
68,15,55,10
68,15,55,16
68,19,55,10
68,19,55,11
68,20,55,10
68,20,55,11
68,20,55,12
68,5,76,3
68,6,76,3
68,6,76,4
68,7,76,1
68,7,76,2
68,7,76,15
68,7,76,20
68,8,76,1
68,8,76,3
68,8,76,4
68,9,76,2
68,9,76,15
68,9,76,20
68,10,76,2
68,16,76,15
68,3,77,10
68,3,77,14
68,5,77,10
68,5,77,12
68,5,77,13
68,5,77,14
68,6,77,4
68,6,77,13
68,8,77,4
68,14,77,12
69,2,56,4
69,4,56,3
69,4,56,4
69,9,56,8
69,9,56,12
69,13,56,11
69,15,56,8
69,15,56,10
69,15,56,11
69,15,56,12
69,16,56,3
69,16,56,4
69,16,56,11
69,20,56,10
69,1,57,11
69,2,57,9
69,2,57,11
69,2,57,16
69,3,57,11
69,4,57,8
69,4,57,9
69,4,57,10
69,4,57,12
69,13,57,16
69,15,57,10
69,16,57,10
69,16,57,12
69,5,78,2
69,5,78,3
69,6,78,1
69,6,78,2
69,6,78,15
69,7,78,1
69,7,78,20
69,8,78,1
69,8,78,20
69,10,78,2
69,10,78,3
69,10,78,4
69,14,78,15
69,19,78,1
69,19,78,7
69,3,79,1
69,5,79,1
69,5,79,19
69,5,79,20
69,6,79,11
69,6,79,19
69,10,79,10
69,10,79,11
69,10,79,19
69,10,79,20
70,1,58,19
70,4,58,11
70,4,58,19
70,10,58,1
70,17,58,20
70,19,58,1
70,19,58,19
70,19,58,20
70,20,58,11
70,20,58,19
70,20,58,20
70,1,59,11
70,1,59,12
70,1,59,16
70,2,59,12
70,3,59,12
70,4,59,8
70,4,59,10
70,4,59,11
70,11,59,6
70,11,59,11
70,11,59,13
70,17,59,16
70,20,59,10
70,5,80,19
70,6,80,17
70,6,80,19
70,7,80,19
70,7,80,20
70,8,80,5
70,8,80,20
70,9,80,5
70,2,81,14
70,3,81,12
70,3,81,14
70,5,81,12
70,5,81,13
70,5,81,14
70,6,81,3
70,6,81,4
70,6,81,13
70,7,81,4
70,14,81,12
71,1,60,4
71,9,60,14
71,10,60,12
71,10,60,14
71,13,60,12
71,15,60,13
71,19,60,12
71,19,60,13
71,19,60,14
71,20,60,3
71,20,60,4
71,20,60,13
71,1,61,8
71,1,61,11
71,1,61,12
71,2,61,1
71,2,61,2
71,2,61,12
71,12,61,1
71,12,61,12
71,12,61,16
71,15,61,8
71,15,61,11
71,19,61,11
71,20,61,9
71,20,61,11
71,5,82,8
71,6,82,7
71,6,82,8
71,7,82,8
71,7,82,9
71,7,82,13
71,8,82,5
71,8,82,6
71,8,82,9
71,9,82,13
71,16,82,13
71,3,83,1
71,5,83,1
71,5,83,19
71,5,83,20
71,6,83,8
71,6,83,19
71,6,83,20
71,7,83,19
72,1,62,19
72,17,62,20
72,19,62,19
72,19,62,20
72,20,62,8
72,20,62,19
72,20,62,20
72,1,63,1
72,1,63,2
72,2,63,1
72,2,63,2
72,2,63,19
72,2,63,20
72,3,63,1
72,3,63,20
72,12,63,2
72,12,63,15
72,12,63,20
72,20,63,3
72,5,84,8
72,6,84,7
72,6,84,8
72,7,84,8
72,7,84,9
72,7,84,13
72,8,84,7
72,8,84,8
72,8,84,9
72,8,84,16
72,9,84,13
72,16,84,13
72,4,85,10
72,4,85,14
72,5,85,12
72,5,85,13
72,5,85,14
72,6,85,3
72,6,85,4
72,6,85,13
72,7,85,4
72,8,85,3
72,8,85,4
72,14,85,12
73,9,64,14
73,10,64,10
73,10,64,12
73,10,64,14
73,13,64,12
73,17,64,13
73,19,64,10
73,19,64,12
73,19,64,13
73,19,64,14
73,20,64,4
73,20,64,13
73,1,65,1
73,1,65,2
73,2,65,1
73,2,65,2
73,2,65,19
73,2,65,20
73,3,65,1
73,4,65,1
73,12,65,2
73,12,65,15
73,12,65,20
73,20,65,3
73,5,86,8
73,5,86,10
73,6,86,7
73,6,86,8
73,6,86,10
73,7,86,9
73,7,86,10
73,7,86,13
73,8,86,7
73,8,86,8
73,8,86,9
73,8,86,10
73,8,86,16
73,9,86,13
73,16,86,13
73,3,87,12
73,3,87,14
73,4,87,14
73,5,87,12
73,5,87,13
73,5,87,14
73,6,87,3
73,6,87,4
73,6,87,13
73,7,87,4
73,8,87,3
73,8,87,4
73,14,87,12
74,3,66,1
74,3,66,20
74,5,66,1
74,5,66,19
74,5,66,20
74,6,66,19
74,10,66,17
74,10,66,19
74,10,66,20
74,1,88,8
74,1,88,9
74,1,88,13
74,2,88,5
74,2,88,6
74,2,88,9
74,4,88,6
74,4,88,9
74,11,88,8
74,13,88,13
74,15,88,8
74,16,88,7
74,16,88,8
74,1,89,19
74,8,89,1
74,11,89,20
74,15,89,1
74,15,89,19
74,15,89,20
74,16,89,8
74,16,89,19
74,16,89,20
75,2,67,3
75,10,67,10
75,10,67,12
75,11,67,8
75,11,67,10
75,11,67,12
75,19,67,8
75,19,67,10
75,19,67,11
75,19,67,12
75,20,67,3
75,20,67,11
75,20,67,12
75,1,76,19
75,3,76,8
75,3,76,10
75,3,76,12
75,3,76,19
75,4,76,9
75,4,76,10
75,4,76,12
75,4,76,16
75,13,76,10
75,3,90,10
75,4,90,6
75,4,90,10
75,12,90,4
75,12,90,5
75,12,90,19
75,13,90,5
75,13,90,10
75,14,90,3
75,14,90,4
75,14,90,5
76,1,68,7
76,1,68,8
76,2,68,7
76,2,68,9
76,2,68,10
76,3,68,5
76,3,68,6
76,3,68,8
76,4,68,6
76,4,68,8
76,15,68,7
76,15,68,9
76,15,68,16
76,20,68,7
76,20,68,9
76,8,75,3
76,9,75,4
76,10,75,3
76,10,75,4
76,10,75,13
76,12,75,3
76,12,75,4
76,16,75,4
76,19,75,1
76,19,75,3
76,3,77,4
76,3,77,13
76,4,77,2
76,4,77,3
76,4,77,4
76,13,77,3
76,14,77,2
76,14,77,3
76,6,90,18
76,9,90,6
76,9,90,7
76,9,90,18
76,10,90,5
76,10,90,10
76,11,90,6
76,11,90,7
76,11,90,8
76,12,90,10
76,13,90,7
76,13,90,8
76,13,90,18
76,14,90,7
76,16,90,6
77,4,68,6
77,4,68,8
77,10,68,3
77,10,68,5
77,12,68,5
77,12,68,14
77,13,68,5
77,13,68,6
77,14,68,3
77,14,68,5
77,2,76,4
77,2,76,14
77,3,76,4
77,3,76,13
77,3,76,14
77,4,76,3
77,4,76,4
77,13,76,3
77,8,78,8
77,8,78,11
77,8,78,12
77,9,78,12
77,9,78,19
77,11,78,12
77,11,78,19
77,15,78,12
77,19,78,9
77,19,78,10
77,19,78,11
77,20,78,10
77,20,78,11
77,1,91,10
77,1,91,19
77,8,91,20
77,19,91,1
77,19,91,19
77,19,91,20
77,20,91,17
77,20,91,19
77,20,91,20
78,1,69,6
78,1,69,7
78,1,69,8
78,1,69,19
78,2,69,5
78,2,69,6
78,2,69,10
78,3,69,5
78,3,69,10
78,4,69,10
78,7,69,19
78,15,69,6
78,15,69,14
78,20,69,7
78,20,69,8
78,8,77,8
78,9,77,19
78,10,77,19
78,10,77,20
78,11,77,8
78,11,77,19
78,11,77,20
78,12,77,8
78,12,77,9
78,12,77,11
78,12,77,15
78,19,77,9
78,19,77,11
78,1,79,11
78,1,79,19
78,2,79,11
78,2,79,19
78,2,79,20
78,3,79,10
78,3,79,11
78,3,79,19
78,3,79,20
78,4,79,10
78,4,79,11
78,4,79,16
78,14,79,16
78,6,91,11
78,9,91,1
78,9,91,2
78,9,91,11
78,10,91,1
78,10,91,17
78,10,91,19
78,10,91,20
78,11,91,19
78,11,91,20
78,12,91,20
78,13,91,2
78,13,91,11
78,14,91,2
78,16,91,1
78,16,91,17
79,1,69,3
79,1,69,5
79,10,69,10
79,11,69,6
79,11,69,10
79,19,69,5
79,19,69,6
79,19,69,10
79,20,69,5
79,20,69,10
79,10,78,3
79,10,78,4
79,11,78,1
79,11,78,2
79,11,78,3
79,11,78,4
79,16,78,4
79,16,78,14
79,19,78,1
79,19,78,2
79,19,78,3
79,20,78,2
79,20,78,3
79,2,80,6
79,2,80,10
79,3,80,6
79,3,80,9
79,3,80,10
79,4,80,9
79,4,80,10
79,13,80,11
79,4,92,20
79,12,92,9
79,12,92,13
79,12,92,19
79,13,92,15
79,13,92,19
79,13,92,20
79,14,92,8
79,14,92,9
79,14,92,19
80,5,70,8
80,5,70,9
80,17,70,6
80,19,70,5
80,19,70,6
80,19,70,7
80,20,70,7
80,20,70,8
80,6,79,2
80,6,79,3
80,9,79,3
80,9,79,4
80,10,79,2
80,10,79,3
80,10,79,4
80,11,79,13
80,14,81,1
80,14,81,3
80,14,81,5
80,17,81,3
80,17,81,4
80,18,81,1
80,18,81,2
80,18,81,3
80,19,81,4
80,19,81,13
80,20,81,4
80,1,92,2
80,1,92,12
80,2,92,2
80,8,92,1
80,8,92,15
80,9,92,20
80,11,92,1
80,11,92,15
80,11,92,19
80,11,92,20
80,12,92,1
80,12,92,2
80,12,92,12
80,16,92,12
81,3,70,6
81,4,70,6
81,4,70,7
81,12,70,3
81,12,70,5
81,12,70,14
81,13,70,5
81,13,70,6
81,14,70,2
81,14,70,3
81,14,70,5
81,1,80,14
81,1,80,18
81,2,80,18
81,3,80,14
81,3,80,17
81,3,80,18
81,4,80,17
81,4,80,19
81,4,80,20
81,5,80,14
81,13,80,19
81,10,82,3
81,10,82,4
81,11,82,2
81,11,82,3
81,11,82,4
81,16,82,4
81,16,82,5
81,16,82,12
81,19,82,2
81,19,82,3
